Appointment Delivery,Bill of Lading Nbr,Delivery Date,Delivery Signature,Delivery Time,Department Number,Dest Piece Count Ver,Est. Delivery Date,Full Recip. Address,Full Ship Address,Invoice Number,Meter Number,Number of Pieces,Orig Piece Count Ver,P.O. Number,Package Dimensions cm.,Package Dimensions in.,Package Height cm.,Package Height in.,Package Length cm.,Package Length in.,Package Type,Package Width cm.,Package Width in.,Partner/Carrier Nbr,Recip. Address,Recip. Address Qty,Recip. City,Recip. Company,Recip. Contact Name,Recip. Country,Recip. State,Recip. Zip,Reference,Return Authorize Nm,RMA,Service Type,Ship. Ref. (Freight),Ship (P/U) Date,Shipment ID Number,Shipper Address,Shipper City,Shipper Company,Shipper Contact Name,Shipper Country,Shipper State,Shipper Zip,Status,Status Add'l Info,TCN,Tracking Number,Wgt kgs,Wgt lbs,Pkg Wgt kgsPkg Wgt lbs,
,,6/17/2017,C.EONAGOON,10:37 AM,,,6/17/2017,,,,8092170,1,,,38.1 cm. x 38.1 cm. x 20.32 cm.,15 in. x 15 in. x 8 in.,20.32,8,38.1,15,FedEx Large Box,38.1,15,,,0,NEW YORK,,,US,NY,10010,,,,PO,,6/16/2017,,,INVER GROVE HEIGHTS,,,US,MN,55076,"Delivered: 06/17/2017 10:37 AM Signed for By: C.EONAGOON; NEW YORK, NY",,,779425099996,11.4,25,11.4,25
,,6/17/2017,J.BRANNON,10:24 AM,,,6/17/2017,,,,7807196,1,,,68.58 cm. x 76.2 cm. x 119.38 cm.,27 in. x 30 in. x 47 in.,119.38,47,68.58,27,Your Packaging,76.2,30,,,0,JACKSONVILLE,,,US,FL,32206,,,,F1,,6/16/2017,,,East Syracuse,,,US,NY,13057,"Delivered: 06/17/2017 10:24 AM Signed for By: J.BRANNON; JACKSONVILLE, FL",,,779425106215,192.8,425,192.8,425
,,N/A,,,,,6/17/2017,,,,8092170,1,,,38.1 cm. x 38.1 cm. x 20.32 cm.,15 in. x 15 in. x 8 in.,20.32,8,38.1,15,Your Packaging,38.1,15,,,0,New york city,,,US,NY,10010,,,,PO,,6/16/2017,,,Inver grove heights,,,US,MN,55076,Shipment information sent to FedEx; Please check back later for shipment status or subscribe for e-mail notifications,Please check back later for shipment status or subscribe for e-mail notifications,,779426812455,11.4,25,11.4,25
,,6/18/2017,F.FAHEEN,1:09 PM,,,6/18/2017,,,,,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,DUBAI,,,AE,,,SYRA01082450 WESTMOOR,,,IP,,6/15/2017,,,LIVERPOOL,,,US,NY,13088,"Delivered: 06/18/2017 1:09 PM Signed for By: F.FAHEEN; DUBAI, AE",,,779406432671,0.1,0.1,0.1,0.1
,,6/18/2017,J.JANITHA,1:57 PM,,,6/18/2017,,,,,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,JEDDAH,,,SA,,,S01070459,,,IP,,6/15/2017,,,PORTLAND,,,US,OR,97230,"Delivered: 06/18/2017 1:57 PM Signed for By: J.JANITHA; JEDDAH, SA",,,779414335003,0.3,0.5,0.3,0.5
,,6/19/2017,SMITH,11:57 AM,,,6/19/2017,,,,385679,4,,,31.5 cm. x 30.99 cm. x 11.18 cm.,12.4 in. x 12.2 in. x 4.4 in.,11.18,4.4,31.5,12.4,Package,30.99,12.2,,,0,DENVER,,,US,CO,80239,WAI49842W43W44,,,FG,,6/15/2017,,,LAS VEGAS,,,US,NV,89120,"Delivered: 06/19/2017 11:57 AM Signed for By: SMITH; Denver, CO",,,619163393589,12.8,28,3.2,7
,,6/19/2017,M.ARMITAGE,4:11 PM,,,6/19/2017,,,,539603,1,,UC207669,22.86 cm. x 10.16 cm. x 12.7 cm.,9 in. x 4 in. x 5 in.,12.7,5,22.86,9,Your Packaging,10.16,4,,,0,WAIPAHU,,,US,HI,967973035,,,,ES,,6/14/2017,,,Las Vegas,,,US,NV,89120,"Delivered: 06/19/2017 4:11 PM Signed for By: M.ARMITAGE; WAIPAHU, HI",,,650482005861,1,2,1,2
,,6/19/2017,MOREMAN,12:57 PM,,,6/19/2017,,,,539603,1,,UC207779,22.86 cm. x 12.7 cm. x 11.18 cm.,9 in. x 5 in. x 4.4 in.,11.18,4.4,22.86,9,Package,12.7,5,,,0,ROUND ROCK,,,US,TX,786815043,,,,FG,,6/14/2017,,,Las Vegas,,,US,NV,89120,"Delivered: 06/19/2017 12:57 PM Signed for By: MOREMAN; Round Rock, TX",,,650482005872,0.7,1.5,0.7,1.5
,,6/19/2017,MTUCKNESS,12:26 PM,,,6/19/2017,,,,539603,1,,UC207782,23.88 cm. x 23.37 cm. x 11.68 cm.,9.4 in. x 9.2 in. x 4.6 in.,11.68,4.6,23.88,9.4,Package,23.37,9.2,,,0,FORT WORTH,,,US,TX,761795525,,,,FG,,6/14/2017,,,Las Vegas,,,US,NV,89120,"Delivered: 06/19/2017 12:26 PM Signed for By: MTUCKNESS; Fort Worth, TX",,,650482005883,1.9,4,1.9,4
,,6/19/2017,LJOHNSTON,1:09 PM,,,6/19/2017,,,,,1,,,124.97 cm. x 41.66 cm. x 39.12 cm.,49.2 in. x 16.4 in. x 15.4 in.,39.12,15.4,124.97,49.2,Package,41.66,16.4,,,0,SALEM,,,US,NH,3079,,,,FG,,6/13/2017,,,BOISE,,,US,ID,837055405,"Delivered: 06/19/2017 1:09 PM Signed for By: LJOHNSTON; Salem, NH",,,677450866167,31.8,70,31.8,70
,,6/19/2017,LJOHNSTON,1:09 PM,,,6/19/2017,,,,,1,,,57.91 cm. x 40.13 cm. x 19.81 cm.,22.8 in. x 15.8 in. x 7.8 in.,19.81,7.8,57.91,22.8,Package,40.13,15.8,,,0,SALEM,,,US,NH,3079,,,,FG,,6/13/2017,,,BOISE,,,US,ID,837055405,"Delivered: 06/19/2017 1:09 PM Signed for By: LJOHNSTON; Salem, NH",,,677450866178,16.4,36,16.4,36
,,6/19/2017,J.HUANCA,9:16 AM,KAREN WOJTOWICZ /  LEGAL,,6/19/2017,,,,,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,LA  PAZ,,,BO,,,,,,IP,,6/14/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 09:16 AM Signed for By: J.HUANCA; LA  PAZ, BO",,,682593682368,0.2,0.4,0.2,0.4
,,6/19/2017,S.CHAN,10:40 AM,KAREN WOJTOWICZ,,6/19/2017,,,,,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,KOWLOON  BAY,,,HK,,,,,,IP,,6/14/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 10:40 AM Signed for By: S.CHAN; KOWLOON  BAY, HK",,,682593683272,0.1,0.2,0.1,0.2
,,6/19/2017,B.MURPHY,10:37 AM,HEATHER  SPOONER,,6/19/2017,,,,482561,1,,,35.56 cm. x 40.64 cm. x 27.94 cm.,14 in. x 16 in. x 11 in.,27.94,11,35.56,14,Your Packaging,40.64,16,,,0,PLAINFIELD,,,US,IN,46168,,,,ES,,6/15/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 10:37 AM Signed for By: B.MURPHY; PLAINFIELD, IN",,,682593683787,12.8,28,12.8,28
,,6/19/2017,M.BOYD,11:35 AM,CHELSEA  ARCHBOLD   A/P,,6/19/2017,,,,,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,ALLISTON,,,CA,ON,L9R1W1,,,,IP,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 11:35 AM Signed for By: M.BOYD; ALLISTON, ON",,,682593683813,0.1,0.1,0.1,0.1
,,6/19/2017,T.RESURECTION,9:10 AM,JOE    A/P,,6/19/2017,,,,482561,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,PITTSBURGH,,,US,PA,15262,,,,PO,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 09:10 AM Signed for By: T.RESURECTION; PITTSBURGH, PA",,,682593683824,0.3,0.5,0.3,0.5
,,6/19/2017,G.CRUZ,9:53 AM,JAN  BADE,,6/19/2017,,,,482561,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,FARMERS BRANCH,,,US,TX,752341929,,,,PO,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 09:53 AM Signed for By: G.CRUZ; FARMERS BRANCH, TX",,,682593683835,0.3,0.5,0.3,0.5
,,6/19/2017,G.CUMBIE,8:39 AM,JAN  BADE,,6/19/2017,,,,482561,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,JACKSONVILLE,,,US,FL,32225,,,,PO,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 08:39 AM Signed for By: G.CUMBIE; JACKSONVILLE, FL",,,682593683846,0.3,0.5,0.3,0.5
,,6/19/2017,J.LIN,8:56 AM,JAN  BADE,,6/19/2017,,,,482561,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,DALLAS,,,US,TX,752486609,,,,SO,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 08:56 AM Signed for By: J.LIN; DALLAS, TX",,,682593683857,0.3,0.5,0.3,0.5
,,6/19/2017,M.CORVIN,8:35 AM,JAN  BADE,,6/19/2017,,,,482561,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,SUGAR LAND,,,US,TX,774784531,,,,SO,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 08:35 AM Signed for By: M.CORVIN; SUGAR LAND, TX",,,682593683879,0.3,0.5,0.3,0.5
,,6/19/2017,C.CASPER,9:52 AM,JAN  BADE,,6/19/2017,,,,482561,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,GLEN ALLEN,,,US,VA,23060,,,,SO,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 09:52 AM Signed for By: C.CASPER; GLEN ALLEN, VA",,,682593683880,0.3,0.5,0.3,0.5
,,6/19/2017,T.LYONS,10:11 AM,SANDRA SCOTT / COMPLIANCE,,6/19/2017,,,,482561,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,WASHINGTON,,,US,DC,20522,,,,PO,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 10:11 AM Signed for By: T.LYONS; WASHINGTON, DC",,,682593683927,0.3,0.5,0.3,0.5
,,6/19/2017,D.DAWN,11:32 AM,LATOYA  MORRIS    A/P,,6/19/2017,,,,482561,1,,,N/A,N/A,,,,,FedEx Envelope,,,,,0,DES PLAINES,,,US,IL,60018,,,,SO,,6/16/2017,,,ITASCA,,,US,IL,60143,"Delivered: 06/19/2017 11:32 AM Signed for By: D.DAWN; DES PLAINES, IL",,,682593683938,0.3,0.5,0.3,0.5
,,6/19/2017,,1:01 PM,,,6/19/2017,,,,540568,1,,,115.32 cm. x 66.04 cm. x 12.19 cm.,45.4 in. x 26 in. x 4.8 in.,12.19,4.8,115.32,45.4,Package,66.04,26,,,0,HALFWAY,,,US,OR,97834,W096673300013,,,HD,,6/13/2017,,,Memphis,,,US,TN,38118,"Delivered: 06/19/2017 1:01 PM ; Halfway, OR; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,713049441799,20.1,44.3,20.1,44.3
,,6/19/2017,GTURNER,11:04 AM,,,6/19/2017,,,,371411,1,,,32 cm. x 26.92 cm. x 17.27 cm.,12.6 in. x 10.6 in. x 6.8 in.,17.27,6.8,32,12.6,Package,26.92,10.6,,,0,Charleston,,,US,SC,29492,15339,,,FG,,6/12/2017,,,UNION,,,US,CA,94587,"Delivered: 06/19/2017 11:04 AM Signed for By: GTURNER; Charleston, SC",,,732519442677,3.8,8.3,3.8,8.3
,,6/19/2017,,11:36 AM,,,6/19/2017,,,,371411,1,,,N/A,N/A,,,,,Package,,,,,0,Tenafly,,,US,NJ,7670,15708  KPTSP11-03-Q,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:36 AM ; Tenafly, NJ; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519445091,52.7,116,52.7,116
,,6/19/2017,,11:36 AM,,,6/19/2017,,,,371411,1,,,203.2 cm. x 45.72 cm. x 24.38 cm.,80 in. x 18 in. x 9.6 in.,24.38,9.6,203.2,80,Package,45.72,18,,,0,Tenafly,,,US,NJ,7670,15708  KSTFG14-01-Q,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:36 AM ; Tenafly, NJ; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519445106,34.1,75,34.1,75
,,6/20/2017,,12:15 PM,,,6/19/2017,,,,371411,1,,,257.56 cm. x 87.88 cm. x 24.38 cm.,101.4 in. x 34.6 in. x 9.6 in.,24.38,9.6,257.56,101.4,Package,87.88,34.6,,,0,Brooklyn,,,US,NY,11201,15706  KSTFG14-01-Q,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/20/2017 12:15 PM ; Brooklyn, NY; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519445117,34.1,75,34.1,75
,,6/19/2017,,11:31 AM,,,6/19/2017,,,,371411,1,,,201.68 cm. x 45.72 cm. x 22.86 cm.,79.4 in. x 18 in. x 9 in.,22.86,9,201.68,79.4,Package,45.72,18,,,0,Brooklyn,,,US,NY,11216,15710  KSTFG14-01-Q,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:31 AM ; Brooklyn, NY; Given to customer.    Signature Service not requested.",Given to customer.    Signature Service not requested.,,732519445128,34.1,75,34.1,75
,,6/19/2017,TDANNIELS,12:46 PM,,,6/19/2017,,,,371411,1,,,202.69 cm. x 45.21 cm. x 23.88 cm.,79.8 in. x 17.8 in. x 9.4 in.,23.88,9.4,202.69,79.8,Package,45.21,17.8,,,0,Brooklyn,,,US,NY,11217,29059  KSTFG14-01-Q,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 12:46 PM Signed for By: TDANNIELS; Brooklyn, NY",,,732519445140,34.1,75,34.1,75
,,6/19/2017,,12:21 PM,,,6/19/2017,,,,371411,1,,,55.37 cm. x 43.18 cm. x 37.08 cm.,21.8 in. x 17 in. x 14.6 in.,37.08,14.6,55.37,21.8,Package,43.18,17,,,0,Ancramdale,,,US,NY,125035418,29068  KBSTP02-03-F,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 12:21 PM ; Ancramdale, NY; Given to customer.    Signature Service not requested.",Given to customer.    Signature Service not requested.,,732519445183,8.7,19,8.7,19
,,6/19/2017,,1:19 PM,,,6/19/2017,,,,371411,1,,,202.69 cm. x 45.21 cm. x 23.37 cm.,79.8 in. x 17.8 in. x 9.2 in.,23.37,9.2,202.69,79.8,Package,45.21,17.8,,,0,Providence,,,US,RI,2906,29069  KSTFG14-01-Q,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 1:19 PM ; Providence, RI; Left at back door.    Signature Service not requested.",Left at back door.    Signature Service not requested.,,732519445194,34.1,75,34.1,75
,,6/19/2017,,9:42 AM,,,6/19/2017,,,,371411,1,,,189.48 cm. x 46.23 cm. x 23.88 cm.,74.6 in. x 18.2 in. x 9.4 in.,23.88,9.4,189.48,74.6,Package,46.23,18.2,,,0,Providence,,,US,RI,2906,29075  KSTFG14-01-F,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 09:42 AM ; Providence, RI; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519445242,31.3,69,31.3,69
,,6/19/2017,,11:05 AM,,,6/19/2017,,,,371411,1,,,115.82 cm. x 58.93 cm. x 58.42 cm.,45.6 in. x 23.2 in. x 23 in.,58.42,23,115.82,45.6,Package,58.93,23.2,,,0,Wood Ridge,,,US,NJ,7075,29077  KTTSP09-03-K,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:05 AM ; Wood-Ridge, NJ; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519445253,64,141,64,141
,,6/19/2017,,1:26 PM,,,6/19/2017,,,,371411,1,,,57.4 cm. x 48.26 cm. x 41.66 cm.,22.6 in. x 19 in. x 16.4 in.,41.66,16.4,57.4,22.6,Package,48.26,19,,,0,Pittsfield,,,US,MA,1201,29080  KBSTP02-03-Q,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 1:26 PM ; Pittsfield, MA; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519445275,10,22,10,22
,,6/19/2017,,2:32 PM,,,6/19/2017,,,,371411,2,,,103.63 cm. x 56.39 cm. x 53.34 cm.,40.8 in. x 22.2 in. x 21 in.,53.34,21,103.63,40.8,Package,56.39,22.2,,,0,Chevy Chase,,,US,MD,20815,11661  KPTSP11-03-F,,,FG,,6/12/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 2:32 PM ; Chevy Chase, MD; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519445404,84.4,186,42.2,93
,,6/19/2017,V.VAREGO,10:08 AM,,,6/19/2017,,,,371411,1,,,35.56 cm. x 35.56 cm. x 22.86 cm.,14 in. x 14 in. x 9 in.,22.86,9,35.56,14,Your Packaging,35.56,14,,,0,FONTANA,,,US,CA,92335,9236605scwtr8142,,,TA,,6/14/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 10:08 AM Signed for By: V.VAREGO; FONTANA, CA",,,732519446216,2.3,5,2.3,5
,,6/19/2017,,4:30 PM,,,6/19/2017,,,,371411,1,,,201.17 cm. x 44.2 cm. x 23.88 cm.,79.2 in. x 17.4 in. x 9.4 in.,23.88,9.4,201.17,79.2,Package,44.2,17.4,,,0,Flagstaff,,,US,AZ,86001,5570  KSTFG14-01-Q,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 4:30 PM ; Flagstaff, AZ; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519446260,34.1,75,34.1,75
,,6/19/2017,,1:15 PM,,,6/19/2017,,,,371411,1,,,192.53 cm. x 61.47 cm. x 59.44 cm.,75.8 in. x 24.2 in. x 23.4 in.,59.44,23.4,192.53,75.8,Package,61.47,24.2,,,0,Park City,,,US,UT,84098,29124  KDRFM14-05-C,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 1:15 PM ; Park City, UT; Left at front door.    Signature Service not requested.",Left at front door.    Signature Service not requested.,,732519446282,68.1,150,68.1,150
,,6/19/2017,L.HAYES,9:16 AM,,,6/19/2017,,,,371411,1,,,20.32 cm. x 35.56 cm. x 35.56 cm.,8 in. x 14 in. x 14 in.,35.56,14,20.32,8,Your Packaging,35.56,14,,,0,AMSTERDAM,,,US,NY,12010,30771fedexwtr8299,,,PO,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 09:16 AM Signed for By: L.HAYES; AMSTERDAM, NY",,,732519446525,1.4,3,1.4,3
,,6/19/2017,SBIRD,12:16 PM,,,6/19/2017,,,,371411,1,,,37.08 cm. x 36.07 cm. x 36.07 cm.,14.6 in. x 14.2 in. x 14.2 in.,36.07,14.2,37.08,14.6,Package,36.07,14.2,,,0,Sierra Vista,,,US,AZ,85635,18457,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 12:16 PM Signed for By: SBIRD; Sierra Vista, AZ",,,732519446606,12.1,26.6,12.1,26.6
,,6/19/2017,,3:06 PM,,,6/19/2017,,,,371411,1,,,33.02 cm. x 31.5 cm. x 30.48 cm.,13 in. x 12.4 in. x 12 in.,30.48,12,33.02,13,Package,31.5,12.4,,,0,Lompoc,,,US,CA,93436,18424,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 3:06 PM ; Lompoc, CA; Given to customer.    Signature Service not requested.",Given to customer.    Signature Service not requested.,,732519446617,8.2,17.9,8.2,17.9
,,6/19/2017,CCHAVEZ,11:26 AM,,,6/19/2017,,,,371411,1,,,37.08 cm. x 36.58 cm. x 36.07 cm.,14.6 in. x 14.4 in. x 14.2 in.,36.07,14.2,37.08,14.6,Package,36.58,14.4,,,0,Jackson,,,US,WY,83002,18436,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:26 AM Signed for By: CCHAVEZ; Jackson, WY",,,732519446628,12.1,26.6,12.1,26.6
,,6/19/2017,ASANCHES,11:25 AM,,,6/19/2017,,,,371411,2,,,31.5 cm. x 31.5 cm. x 30.99 cm.,12.4 in. x 12.4 in. x 12.2 in.,30.99,12.2,31.5,12.4,Package,31.5,12.4,,,0,Las Vegas,,,US,NV,89146,18430,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:25 AM Signed for By: ASANCHES; Las Vegas, NV",,,732519446672,24.5,53.8,8.1,17.8
,,6/19/2017,JDECKER,11:16 AM,,,6/19/2017,,,,371411,2,,,32 cm. x 31.5 cm. x 31.5 cm.,12.6 in. x 12.4 in. x 12.4 in.,31.5,12.4,32,12.6,Package,31.5,12.4,,,0,Deer Park,,,US,WA,99006,18434,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:16 AM Signed for By: JDECKER; Deer Park, WA",,,732519446694,21.3,46.8,8.1,17.8
,,6/19/2017,MMYRA,9:56 AM,,,6/19/2017,,,,371411,1,,,39.62 cm. x 38.61 cm. x 28.45 cm.,15.6 in. x 15.2 in. x 11.2 in.,28.45,11.2,39.62,15.6,Package,38.61,15.2,,,0,Long Beach,,,US,CA,90815,18427,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 09:56 AM Signed for By: MMYRA; Long Beach, CA",,,732519446710,15.7,34.5,15.7,34.5
,,6/19/2017,JHAMMELDIN,11:43 AM,,,6/19/2017,,,,371411,3,,,31.5 cm. x 31.5 cm. x 30.99 cm.,12.4 in. x 12.4 in. x 12.2 in.,30.99,12.2,31.5,12.4,Package,31.5,12.4,,,0,Chino,,,US,CA,91710,19554,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:43 AM Signed for By: JHAMMELDIN; Chino, CA",,,732519446742,40.9,89.8,8.1,17.8
,,6/19/2017,SMORAN,12:44 PM,,,6/19/2017,,,,371411,2,,,27.43 cm. x 21.84 cm. x 13.72 cm.,10.8 in. x 8.6 in. x 5.4 in.,13.72,5.4,27.43,10.8,Package,21.84,8.6,,,0,Manhattan Beach,,,US,CA,90266,18422,,,FG,,6/15/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 12:44 PM Signed for By: SMORAN; Manhattan Beach, CA",,,732519446786,20.3,44.5,3.9,8.5
,,6/19/2017,CCLARK,11:11 AM,,,6/19/2017,,,,371411,2,,,33.02 cm. x 25.91 cm. x 20.83 cm.,13 in. x 10.2 in. x 8.2 in.,20.83,8.2,33.02,13,Package,25.91,10.2,,,0,LANCASTER,,,US,CA,93534,19358 / 1046066,,,FG,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:11 AM Signed for By: CCLARK; Lancaster, CA",,,732519446823,15.6,34,7.8,17
,,6/19/2017,CCLARK,11:11 AM,,,6/19/2017,,,,371411,2,,,56.39 cm. x 38.1 cm. x 35.56 cm.,22.2 in. x 15 in. x 14 in.,35.56,14,56.39,22.2,Package,38.1,15,,,0,LANCASTER,,,US,CA,93534,19357 / 1046064,,,FG,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 11:11 AM Signed for By: CCLARK; Lancaster, CA",,,732519447039,38.2,84,19.1,42
,,6/19/2017,FLAPISCO,10:38 AM,,,6/19/2017,,,,371411,1,,,20.83 cm. x 16.26 cm. x 14.22 cm.,8.2 in. x 6.4 in. x 5.6 in.,14.22,5.6,20.83,8.2,Package,16.26,6.4,,,0,SACRAMENTO,,,US,CA,95825,19328 / 1042863-B1,,,FG,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 10:38 AM Signed for By: FLAPISCO; Sacramento, CA",,,732519447094,1,2,1,2
,,6/19/2017,NLINDASEY,8:55 AM,,,6/19/2017,,,,371411,1,,,20.83 cm. x 15.75 cm. x 14.73 cm.,8.2 in. x 6.2 in. x 5.8 in.,14.73,5.8,20.83,8.2,Package,15.75,6.2,,,0,WALNUT CREEK,,,US,CA,94596,19379/1039574-B1,,,FG,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 08:55 AM Signed for By: NLINDASEY; Walnut Creek, CA",,,732519447750,0.5,1,0.5,1
,,6/19/2017,ALAMERO,2:18 PM,,,6/19/2017,,,,371411,2,,,46.23 cm. x 43.18 cm. x 32 cm.,18.2 in. x 17 in. x 12.6 in.,32,12.6,46.23,18.2,Package,43.18,17,,,0,ARCATA,,,US,CA,95521,14196/1044576,,,FG,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 2:18 PM Signed for By: ALAMERO; Arcata, CA",,,732519447852,25.9,57,7.3,16
,,6/19/2017,JJIM,9:43 AM,,,6/19/2017,,,,371411,1,,,N/A,N/A,,,,,Package,,,,,0,MILPITAS,,,US,CA,95035,18929/1045898,,,FG,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 09:43 AM Signed for By: JJIM; Milpitas, CA",,,732519447900,5.5,12,5.5,12
,,6/19/2017,D.COYKENDALL,8:48 AM,,,6/19/2017,,,,371411,1,,,55.88 cm. x 33.02 cm. x 38.1 cm.,22 in. x 13 in. x 15 in.,38.1,15,55.88,22,Your Packaging,33.02,13,,,0,ORLANDO,,,US,FL,32809,30938FEDEXWTR8456,,,SO,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 08:48 AM Signed for By: D.COYKENDALL; ORLANDO, FL",,,732519448171,10,22,10,22
,,6/19/2017,R.ROBERT,9:13 AM,,,6/19/2017,,,,371411,2,,,35.56 cm. x 35.56 cm. x 25.4 cm.,14 in. x 14 in. x 10 in.,25.4,10,35.56,14,Your Packaging,35.56,14,,,0,ANAHEIM,,,US,CA,92805,95614148ONEDAYWTR8360,,,PO,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 09:13 AM Signed for By: R.ROBERT; ANAHEIM, CA",,,732519448182,18.6,41,5.9,13
,,6/19/2017,C.CHRIS,8:45 AM,,,6/19/2017,,,,371411,1,,,55.88 cm. x 33.02 cm. x 38.1 cm.,22 in. x 13 in. x 15 in.,38.1,15,55.88,22,Your Packaging,33.02,13,,,0,MILFORD,,,US,CT,6460,30935FEDEXWTR8447,,,PO,,6/16/2017,,,UNION CITY,,,US,CA,94587,"Delivered: 06/19/2017 08:45 AM Signed for By: C.CHRIS; MILFORD, CT",,,732519448219,8.7,19,8.7,19
,,N/A,,,,,6/19/2017,,,,371411,2,,,60.96 cm. x 55.88 cm. x 38.1 cm.,24 in. x 22 in. x 15 in.,38.1,15,60.96,24,Your Packaging,55.88,22,,,0,ANAHEIM,,,US,CA,92805,9236602SCWTR8366,,,PO,,6/16/2017,,,UNION CITY,,,US,CA,94587,Shipment cancelled by sender; FedEx notified to void this shipment,FedEx notified to void this shipment,,732519448220,13.7,30,1,2
